scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
aggregate,cross_lingual,openai,gpt-5.4,1,study2_british_within,,en_vs_zh,jsd,0.006805403959201025,0.38127464589592364
aggregate,cross_lingual,openai,gpt-5.4,1,study2_british_within,,en_vs_zh,tvd,0.01333333333333334,0.40003333333333335
aggregate,cross_lingual,openai,gpt-5.4,1,study2_british_within,,en_vs_zh,top1_match,0.6,1.0
aggregate,cross_lingual,openai,gpt-5.4,1,study2_british_within,,en_vs_zh,flip_rate,0.0,0.4
aggregate,cross_lingual,openai,gpt-5.4,2,study2_british_within,,en_vs_zh,jsd,0.336943753557998,1.0
aggregate,cross_lingual,openai,gpt-5.4,2,study2_british_within,,en_vs_zh,tvd,0.6,1.0
aggregate,cross_lingual,openai,gpt-5.4,2,study2_british_within,,en_vs_zh,top1_match,0.0,0.0
aggregate,cross_lingual,openai,gpt-5.4,2,study2_british_within,,en_vs_zh,flip_rate,1.0,1.0
aggregate,human_alignment,openai,gpt-5.4,1,study2_british_within,,en,jsd,0.2494091425763126,0.539813937967179
aggregate,human_alignment,openai,gpt-5.4,1,study2_british_within,,en,tvd,0.3659833333333333,0.6773500000000001
aggregate,human_alignment,openai,gpt-5.4,1,study2_british_within,,en,top1_match,0.4666666666666667,0.9333333333333333
aggregate,human_alignment,openai,gpt-5.4,1,study2_british_within,,zh,jsd,0.20881515670900355,0.4355621357537144
aggregate,human_alignment,openai,gpt-5.4,1,study2_british_within,,zh,tvd,0.3353,0.5987
aggregate,human_alignment,openai,gpt-5.4,1,study2_british_within,,zh,top1_match,0.8,1.0
aggregate,human_alignment,openai,gpt-5.4,2,study2_british_within,,en,jsd,0.20515174702379343,1.0
aggregate,human_alignment,openai,gpt-5.4,2,study2_british_within,,en,tvd,0.4000000000000001,1.0
aggregate,human_alignment,openai,gpt-5.4,2,study2_british_within,,en,top1_match,0.0,0.0
aggregate,human_alignment,openai,gpt-5.4,2,study2_british_within,,zh,jsd,0.2653737423509377,0.5605218825340386
aggregate,human_alignment,openai,gpt-5.4,2,study2_british_within,,zh,tvd,0.44,0.7600000000000001
aggregate,human_alignment,openai,gpt-5.4,2,study2_british_within,,zh,top1_match,1.0,1.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_01,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_01,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_02,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_02,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_03,en_vs_zh,jsd,0.0,0.03066939825433814
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_03,en_vs_zh,tvd,0.0,0.060000000000000026
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_04,en_vs_zh,jsd,1.0,1.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_04,en_vs_zh,tvd,1.0,1.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_04,en_vs_zh,spearman,-0.888888888888889,-0.7745966692414834
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_05,en_vs_zh,jsd,0.15211787985535924,0.3292748066937058
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_05,en_vs_zh,tvd,0.24,0.5
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_05,en_vs_zh,spearman,0.0,0.5
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_06,en_vs_zh,jsd,0.01007286462500093,0.08502441288198997
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_06,en_vs_zh,tvd,0.02000000000000001,0.16000000000000003
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_07,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_07,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_08,en_vs_zh,jsd,0.8336791289905015,1.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_08,en_vs_zh,tvd,0.94,1.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_08,en_vs_zh,spearman,-0.8660254037844387,-0.8660254037844387
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_09,en_vs_zh,jsd,1.0,1.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_09,en_vs_zh,tvd,1.0,1.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_09,en_vs_zh,spearman,-0.8660254037844387,-0.8660254037844387
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_10,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_10,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_11,en_vs_zh,jsd,0.7249070885783734,1.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_11,en_vs_zh,tvd,0.88,1.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_12,en_vs_zh,jsd,0.0,0.07380424507879543
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_12,en_vs_zh,tvd,0.0,0.14
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_13,en_vs_zh,jsd,0.01007286462500093,0.08502441288198997
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_13,en_vs_zh,tvd,0.02000000000000001,0.16000000000000003
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_14,en_vs_zh,jsd,0.0006383465628790417,0.13088745950081987
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_14,en_vs_zh,tvd,0.02000000000000001,0.31999999999999995
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_15,en_vs_zh,jsd,0.09594237098562897,0.3694343193777637
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_15,en_vs_zh,tvd,0.30000000000000004,0.62
item,cross_lingual,openai,gpt-5.4,2,study2_british_within,study2_item_04,en_vs_zh,jsd,1.0,1.0
item,cross_lingual,openai,gpt-5.4,2,study2_british_within,study2_item_04,en_vs_zh,tvd,1.0,1.0
item,cross_lingual,openai,gpt-5.4,2,study2_british_within,study2_item_04,en_vs_zh,spearman,-1.0,-0.8660254037844387
item,cross_lingual,openai,gpt-5.4,2,study2_british_within,study2_item_08,en_vs_zh,jsd,0.11822639883001398,0.7929145274961855
item,cross_lingual,openai,gpt-5.4,2,study2_british_within,study2_item_08,en_vs_zh,tvd,0.29999999999999993,0.9
item,cross_lingual,openai,gpt-5.4,2,study2_british_within,study2_item_08,en_vs_zh,spearman,-1.0,0.8660254037844387
item,cross_lingual,openai,gpt-5.4,2,study2_british_within,study2_item_11,en_vs_zh,jsd,0.16919485510105411,0.7582766571931676
item,cross_lingual,openai,gpt-5.4,2,study2_british_within,study2_item_11,en_vs_zh,tvd,0.30000000000000004,0.9
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_01,en,jsd,0.051899160321315516,0.051899160321315516
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_01,en,tvd,0.09999999999999999,0.09999999999999999
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_01,en,spearman,0.75,0.75
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_01,zh,jsd,0.051899160321315516,0.051899160321315516
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_01,zh,tvd,0.09999999999999999,0.09999999999999999
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_01,zh,spearman,0.75,0.75
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_02,en,jsd,0.49342260576014463,0.49342260576014463
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_02,en,tvd,0.7,0.7
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_02,en,spearman,0.37582301400141443,0.37582301400141443
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_02,zh,jsd,0.49342260576014463,0.49342260576014463
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_02,zh,tvd,0.7,0.7
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_02,zh,spearman,0.37582301400141443,0.37582301400141443
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_03,en,jsd,0.8336791289905015,0.8336791289905015
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_03,en,tvd,0.94,0.94
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_03,en,spearman,0.1920290882090079,0.1920290882090079
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_03,zh,jsd,0.8038264154443966,0.8336791289905015
