scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
aggregate,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,,en_vs_zh,jsd,0.0,0.0
aggregate,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,,en_vs_zh,tvd,0.0,0.0
aggregate,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,,en_vs_zh,top1_match,1.0,1.0
aggregate,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,,en_vs_zh,flip_rate,0.0,0.0
aggregate,cross_lingual,openai,gpt-5.4,1,study2_british_within,,en_vs_zh,jsd,0.007192468654764294,0.16420337143799357
aggregate,cross_lingual,openai,gpt-5.4,1,study2_british_within,,en_vs_zh,tvd,0.020000000000000004,0.22933333333333333
aggregate,cross_lingual,openai,gpt-5.4,1,study2_british_within,,en_vs_zh,top1_match,0.8,1.0
aggregate,cross_lingual,openai,gpt-5.4,1,study2_british_within,,en_vs_zh,flip_rate,0.0,0.2
aggregate,cross_lingual,openai,gpt-5.4,2,study2_british_within,,en_vs_zh,jsd,0.6099865470109875,0.6099865470109875
aggregate,cross_lingual,openai,gpt-5.4,2,study2_british_within,,en_vs_zh,tvd,0.8,0.8
aggregate,cross_lingual,openai,gpt-5.4,2,study2_british_within,,en_vs_zh,top1_match,0.0,0.0
aggregate,cross_lingual,openai,gpt-5.4,2,study2_british_within,,en_vs_zh,flip_rate,1.0,1.0
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,en,jsd,0.5605218825340386,0.5605218825340386
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,en,tvd,0.76,0.76
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,en,top1_match,1.0,1.0
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,zh,jsd,0.5605218825340386,0.5605218825340386
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,zh,tvd,0.76,0.76
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,zh,top1_match,1.0,1.0
aggregate,human_alignment,openai,gpt-5.4,1,study2_british_within,,en,jsd,0.22031487217093598,0.4841443966469034
aggregate,human_alignment,openai,gpt-5.4,1,study2_british_within,,en,tvd,0.34400000000000003,0.6353833333333333
aggregate,human_alignment,openai,gpt-5.4,1,study2_british_within,,en,top1_match,0.6,1.0
aggregate,human_alignment,openai,gpt-5.4,1,study2_british_within,,zh,jsd,0.20723782234839505,0.38731285535975113
aggregate,human_alignment,openai,gpt-5.4,1,study2_british_within,,zh,tvd,0.3326666666666666,0.5740333333333333
aggregate,human_alignment,openai,gpt-5.4,1,study2_british_within,,zh,top1_match,0.6,1.0
aggregate,human_alignment,openai,gpt-5.4,2,study2_british_within,,en,jsd,0.7108125278445215,0.7108125278445215
aggregate,human_alignment,openai,gpt-5.4,2,study2_british_within,,en,tvd,0.8,0.8
aggregate,human_alignment,openai,gpt-5.4,2,study2_british_within,,en,top1_match,0.0,0.0
aggregate,human_alignment,openai,gpt-5.4,2,study2_british_within,,zh,jsd,0.35265895165879746,0.35265895165879746
aggregate,human_alignment,openai,gpt-5.4,2,study2_british_within,,zh,tvd,0.55,0.55
aggregate,human_alignment,openai,gpt-5.4,2,study2_british_within,,zh,top1_match,1.0,1.0
item,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_01,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_01,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_02,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_02,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_03,en_vs_zh,jsd,0.020294448000613266,0.11983220668354527
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_03,en_vs_zh,tvd,0.04000000000000002,0.22
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_03,en_vs_zh,spearman,0.8660254037844387,1.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_04,en_vs_zh,jsd,0.5726740598791112,0.9353499406117104
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_04,en_vs_zh,tvd,0.82,0.98
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_04,en_vs_zh,spearman,-1.0,-0.6000000000000001
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_05,en_vs_zh,jsd,0.0,0.062764486510794
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_05,en_vs_zh,tvd,0.0,0.12
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_06,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_06,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_07,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_07,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_08,en_vs_zh,jsd,0.0,0.06276448651079401
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_08,en_vs_zh,tvd,0.0,0.12
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_08,en_vs_zh,spearman,0.8660254037844387,1.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_09,en_vs_zh,jsd,0.14417718329762538,0.33862848747549296
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_09,en_vs_zh,tvd,0.22000000000000003,0.4604999999999996
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_09,en_vs_zh,spearman,0.316227766016838,0.632455532033676
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_10,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_10,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_11,en_vs_zh,jsd,0.0,0.05827428984706061
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_11,en_vs_zh,tvd,0.0,0.19999999999999998
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_12,en_vs_zh,jsd,0.04120259398127841,0.16919485510105411
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_12,en_vs_zh,tvd,0.07999999999999999,0.30000000000000004
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_13,en_vs_zh,jsd,0.15417140415102684,0.47073337221033257
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_13,en_vs_zh,tvd,0.44,0.7404999999999995
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_13,en_vs_zh,spearman,0.5,0.5
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_14,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_14,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_15,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,1,study2_british_within,study2_item_15,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,gpt-5.4,2,study2_british_within,study2_item_04,en_vs_zh,jsd,0.3340426790508251,1.0
item,cross_lingual,openai,gpt-5.4,2,study2_british_within,study2_item_04,en_vs_zh,tvd,0.5,1.0
item,cross_lingual,openai,gpt-5.4,2,study2_british_within,study2_item_04,en_vs_zh,spearman,-1.0,0.0
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,en,jsd,0.5605218825340386,0.5605218825340386
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,en,tvd,0.76,0.76
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,en,spearman,0.4633239167994182,0.4633239167994182
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,zh,jsd,0.5605218825340386,0.5605218825340386
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,zh,tvd,0.76,0.76
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,zh,spearman,0.4633239167994182,0.4633239167994182
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_01,en,jsd,0.051899160321315516,0.051899160321315516
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_01,en,tvd,0.09999999999999999,0.09999999999999999
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_01,en,spearman,0.75,0.75
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_01,zh,jsd,0.051899160321315516,0.051899160321315516
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_01,zh,tvd,0.09999999999999999,0.09999999999999999
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_01,zh,spearman,0.75,0.75
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_02,en,jsd,0.49342260576014463,0.49342260576014463
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_02,en,tvd,0.7,0.7
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_02,en,spearman,0.37582301400141443,0.37582301400141443
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_02,zh,jsd,0.49342260576014463,0.49342260576014463
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_02,zh,tvd,0.7,0.7
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_02,zh,spearman,0.37582301400141443,0.37582301400141443
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_03,en,jsd,0.8336791289905015,0.8336791289905015
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_03,en,tvd,0.94,0.94
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_03,en,spearman,0.1920290882090079,0.1920290882090079
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_03,zh,jsd,0.5149177598819038,0.7415948322444706
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_03,zh,tvd,0.72,0.9
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_03,zh,spearman,0.45600958956576715,0.6181441045216435
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_04,en,jsd,0.8139982026198105,1.0
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_04,en,tvd,0.9,1.0
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_04,en,spearman,-0.44236122483487417,0.17768223295044333
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_04,zh,jsd,0.35753264486083436,0.4067321193639718
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_04,zh,tvd,0.55,0.55
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_04,zh,spearman,0.2974680079732141,0.6287930025308828
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_05,en,jsd,0.20873545110053365,0.20873545110053365
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_05,en,tvd,0.36,0.36
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_05,en,spearman,0.5356832289134414,0.5356832289134414
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_05,zh,jsd,0.20873545110053365,0.20873545110053365
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_05,zh,tvd,0.36,0.36
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_05,zh,spearman,0.5356832289134414,0.5356832289134414
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_06,en,jsd,0.36065704994910286,0.36065704994910286
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_06,en,tvd,0.56,0.56
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_06,en,spearman,0.422936920641326,0.422936920641326
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_06,zh,jsd,0.36065704994910286,0.36065704994910286
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_06,zh,tvd,0.56,0.56
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_06,zh,spearman,0.422936920641326,0.422936920641326
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_07,en,jsd,0.5149577839754269,0.5149577839754269
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_07,en,tvd,0.72,0.72
item,human_alignment,openai,gpt-5.4,1,study2_british_within,study2_item_07,en,spearman,0.3473009417599612,0.3473009417599612
