scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
aggregate,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,,en_vs_zh,jsd,0.021471771005108164,0.10305467581739747
aggregate,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,,en_vs_zh,tvd,0.04130000000000001,0.2147
aggregate,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,,en_vs_zh,top1_match,0.6666666666666666,1.0
aggregate,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,,en_vs_zh,flip_rate,0.0,0.3333333333333333
aggregate,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,,en_vs_zh,jsd,0.0,0.07129609826102852
aggregate,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,,en_vs_zh,tvd,0.0,0.20000000000000004
aggregate,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,,en_vs_zh,top1_match,1.0,1.0
aggregate,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,,en_vs_zh,flip_rate,0.0,0.0
aggregate,human_alignment,openai,qwen3.6-plus,1,study2_british_within,,en,jsd,0.23777928760614497,0.4992634497481045
aggregate,human_alignment,openai,qwen3.6-plus,1,study2_british_within,,en,tvd,0.36000000000000004,0.6434
aggregate,human_alignment,openai,qwen3.6-plus,1,study2_british_within,,en,top1_match,0.6666666666666666,1.0
aggregate,human_alignment,openai,qwen3.6-plus,1,study2_british_within,,zh,jsd,0.22347072208040034,0.4423815123809098
aggregate,human_alignment,openai,qwen3.6-plus,1,study2_british_within,,zh,tvd,0.35261666666666674,0.6186666666666666
aggregate,human_alignment,openai,qwen3.6-plus,1,study2_british_within,,zh,top1_match,0.4666666666666667,0.9333333333333333
aggregate,human_alignment,openai,qwen3.6-plus,2,study2_british_within,,en,jsd,0.2653737423509377,0.31784167304559335
aggregate,human_alignment,openai,qwen3.6-plus,2,study2_british_within,,en,tvd,0.44,0.5
aggregate,human_alignment,openai,qwen3.6-plus,2,study2_british_within,,en,top1_match,1.0,1.0
aggregate,human_alignment,openai,qwen3.6-plus,2,study2_british_within,,zh,jsd,0.2653737423509377,0.35236365413827975
aggregate,human_alignment,openai,qwen3.6-plus,2,study2_british_within,,zh,tvd,0.44,0.49
aggregate,human_alignment,openai,qwen3.6-plus,2,study2_british_within,,zh,top1_match,1.0,1.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_01,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_01,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_02,en_vs_zh,jsd,0.0,0.07380424507879542
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_02,en_vs_zh,tvd,0.0,0.14
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_02,en_vs_zh,spearman,0.7745966692414834,1.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_03,en_vs_zh,jsd,0.10128281811368452,0.257298302635971
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_03,en_vs_zh,tvd,0.16,0.4
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_03,en_vs_zh,spearman,0.16903085094570333,0.7905694150420948
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_04,en_vs_zh,jsd,0.0,0.05068349548827765
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_04,en_vs_zh,tvd,0.0,0.07999999999999997
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_04,en_vs_zh,spearman,0.5,0.5
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_05,en_vs_zh,jsd,0.08502441288198997,0.23645279766002797
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_05,en_vs_zh,tvd,0.16000000000000003,0.4
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_05,en_vs_zh,spearman,0.8660254037844387,0.8660254037844387
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_06,en_vs_zh,jsd,0.020294448000613266,0.11983220668354527
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_06,en_vs_zh,tvd,0.04000000000000002,0.21999999999999997
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_07,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_07,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_08,en_vs_zh,jsd,0.03066939825433814,0.13184072559510332
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_08,en_vs_zh,tvd,0.060000000000000026,0.24
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_08,en_vs_zh,spearman,0.7745966692414834,1.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_09,en_vs_zh,jsd,0.03494234011545448,0.23165248839971012
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_09,en_vs_zh,tvd,0.16,0.54
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_09,en_vs_zh,spearman,0.5,1.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_10,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_10,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_11,en_vs_zh,jsd,0.15541194767868222,0.4722713391623819
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_11,en_vs_zh,tvd,0.44000000000000006,0.74
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_12,en_vs_zh,jsd,0.01007286462500093,0.0967213004986038
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_12,en_vs_zh,tvd,0.02000000000000001,0.18049999999999958
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,en_vs_zh,jsd,0.12607408190527836,0.3347477354934291
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,en_vs_zh,tvd,0.24,0.54
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,en_vs_zh,spearman,-0.07863150272384721,0.6235085987948554
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_14,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_14,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_15,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_15,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,en_vs_zh,jsd,0.0,0.31127812445913283
item,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,en_vs_zh,tvd,0.0,0.5
item,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,en_vs_zh,spearman,0.0,1.0
item,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,study2_item_11,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,study2_item_11,en_vs_zh,tvd,0.0,0.0
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_01,en,jsd,0.051899160321315516,0.051899160321315516
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_01,en,tvd,0.09999999999999999,0.09999999999999999
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_01,en,spearman,0.75,0.75
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_01,zh,jsd,0.051899160321315516,0.051899160321315516
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_01,zh,tvd,0.09999999999999999,0.09999999999999999
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_01,zh,spearman,0.75,0.75
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_02,en,jsd,0.49342260576014463,0.49342260576014463
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_02,en,tvd,0.7,0.7
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_02,en,spearman,0.37582301400141443,0.37582301400141443
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_02,zh,jsd,0.36842173054947147,0.49342260576014463
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_02,zh,tvd,0.5900000000000001,0.7
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_02,zh,spearman,0.16273613872602985,0.5806549351406665
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_03,en,jsd,0.9289911704818996,0.9289911704818996
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_03,en,tvd,0.98,0.98
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_03,en,spearman,-0.03200484803483466,-0.03200484803483466
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_03,zh,jsd,0.7297445994510532,0.8338014603152903
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_03,zh,tvd,0.83,0.91
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_03,zh,spearman,-0.09548595053395952,0.2561140787323791
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_04,en,jsd,0.46692525287287817,0.5605218825340386
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_04,en,tvd,0.7,0.76
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_04,en,spearman,0.4633239167994182,0.6344324016567203
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_04,zh,jsd,0.5605218825340386,0.5700928612515419
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_04,zh,tvd,0.76,0.76
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_04,zh,spearman,0.03793216209054408,0.4633239167994182
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_05,en,jsd,0.6787881102649855,0.6787881102649855
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_05,en,tvd,0.85,0.85
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_05,en,spearman,0.43828627820190663,0.43828627820190663
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_05,zh,jsd,0.22943392996134365,0.40748734734336645
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_05,zh,tvd,0.44999999999999996,0.69
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_05,zh,spearman,0.7133297848554423,0.7133297848554423
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_06,en,jsd,0.36065704994910286,0.36065704994910286
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_06,en,tvd,0.56,0.56
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_06,en,spearman,0.422936920641326,0.422936920641326
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_06,zh,jsd,0.36065704994910286,0.36065704994910286
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_06,zh,tvd,0.56,0.56
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_06,zh,spearman,0.422936920641326,0.422936920641326
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_07,en,jsd,0.5149577839754269,0.5149577839754269
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_07,en,tvd,0.72,0.72
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_07,en,spearman,0.3473009417599612,0.3473009417599612
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_07,zh,jsd,0.5149577839754269,0.5149577839754269
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_07,zh,tvd,0.72,0.72
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_07,zh,spearman,0.3473009417599612,0.3473009417599612
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_08,en,jsd,0.462490304973216,0.462490304973216
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_08,en,tvd,0.6699999999999999,0.6699999999999999
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_08,en,spearman,0.3565309248281141,0.3565309248281141
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_08,zh,jsd,0.38126586334407037,0.4569017265016624
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_08,zh,tvd,0.58,0.66
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_08,zh,spearman,0.17609582219800676,0.3772241694967157
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_09,en,jsd,0.3521400795699741,0.45829470113254744
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_09,en,tvd,0.5,0.5
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_09,en,spearman,0.5050573342281306,0.5123243462314131
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_09,zh,jsd,0.4907397255442084,0.6726290681369027
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_09,zh,tvd,0.59,0.83
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_09,zh,spearman,0.37403480980562215,0.5050573342281306
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_10,en,jsd,0.04120259398127841,0.04120259398127841
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_10,en,tvd,0.07999999999999997,0.07999999999999997
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_10,en,spearman,0.6956083436402525,0.6956083436402525
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_10,zh,jsd,0.04120259398127841,0.04120259398127841
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_10,zh,tvd,0.07999999999999997,0.07999999999999997
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_10,zh,spearman,0.6956083436402525,0.6956083436402525
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_11,en,jsd,0.13808371263496927,0.22349689689614063
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_11,en,tvd,0.2595,0.42
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_11,en,spearman,0.6749263711465147,0.6749263711465147
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_11,zh,jsd,0.18924597194527515,0.33970708999991356
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_11,zh,tvd,0.36000000000000004,0.62
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_11,zh,spearman,0.6669390768134198,0.6669390768134198
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_12,en,jsd,0.49342260576014474,0.49342260576014474
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_12,en,tvd,0.7,0.7
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_12,en,spearman,0.3556953258743536,0.3556953258743536
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_12,zh,jsd,0.34089098694669695,0.4488967443963634
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_12,zh,tvd,0.52,0.6799999999999999
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_12,zh,spearman,0.4942801534079393,0.4942801534079393
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,en,jsd,0.09070410686643712,0.09070410686643712
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,en,tvd,0.17,0.17
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,en,spearman,0.7745966692414834,0.7745966692414834
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,zh,jsd,0.09070410686643712,0.09070410686643712
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,zh,tvd,0.17,0.17
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,zh,spearman,0.7745966692414834,0.7745966692414834
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_14,en,jsd,0.14406499878168008,0.14406499878168008
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_14,en,tvd,0.26,0.26
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_14,en,spearman,0.5720775535473553,0.5720775535473553
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_14,zh,jsd,0.14406499878168008,0.14406499878168008
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_14,zh,tvd,0.26,0.26
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_14,zh,spearman,0.5720775535473553,0.5720775535473553
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_15,en,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_15,en,tvd,0.12,0.12
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_15,en,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_15,zh,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_15,zh,tvd,0.12,0.12
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_15,zh,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,en,jsd,0.31784167304559335,0.3709142463216072
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,en,tvd,0.5,0.52
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,en,spearman,0.42386058400941934,0.5123243462314131
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,zh,jsd,0.31784167304559335,0.4773040933964532
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,zh,tvd,0.49,0.57
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,zh,spearman,0.239811396108321,0.5123243462314131
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_11,en,jsd,0.2653737423509377,0.2653737423509377
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_11,en,tvd,0.44,0.44
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_11,en,spearman,0.4952605565436486,0.4952605565436486
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_11,zh,jsd,0.2653737423509377,0.2653737423509377
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_11,zh,tvd,0.44,0.44
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_11,zh,spearman,0.4952605565436486,0.4952605565436486
