scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
aggregate,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,,en_vs_zh,jsd,0.0,0.23645279766002797
aggregate,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,,en_vs_zh,tvd,0.0,0.4
aggregate,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,,en_vs_zh,top1_match,1.0,1.0
aggregate,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,,en_vs_zh,flip_rate,0.0,0.0
aggregate,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,,en_vs_zh,jsd,0.021471771005108164,0.10305467581739747
aggregate,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,,en_vs_zh,tvd,0.04130000000000001,0.2147
aggregate,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,,en_vs_zh,top1_match,0.6666666666666666,1.0
aggregate,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,,en_vs_zh,flip_rate,0.0,0.3333333333333333
aggregate,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,,en_vs_zh,jsd,0.007299156760473963,0.19116495692878083
aggregate,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,,en_vs_zh,tvd,0.09999999999999998,0.5
aggregate,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,,en_vs_zh,top1_match,0.0,1.0
aggregate,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,,en_vs_zh,flip_rate,0.0,1.0
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,en,jsd,0.2653737423509377,0.3273236044950171
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,en,tvd,0.44,0.52
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,en,top1_match,1.0,1.0
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,zh,jsd,0.14500882946834592,0.3273236044950171
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,zh,tvd,0.23999999999999996,0.52
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,zh,top1_match,1.0,1.0
aggregate,human_alignment,openai,qwen3.6-plus,1,study2_british_within,,en,jsd,0.23777928760614497,0.4992634497481045
aggregate,human_alignment,openai,qwen3.6-plus,1,study2_british_within,,en,tvd,0.36000000000000004,0.6434
aggregate,human_alignment,openai,qwen3.6-plus,1,study2_british_within,,en,top1_match,0.6666666666666666,1.0
aggregate,human_alignment,openai,qwen3.6-plus,1,study2_british_within,,zh,jsd,0.22347072208040034,0.4423815123809098
aggregate,human_alignment,openai,qwen3.6-plus,1,study2_british_within,,zh,tvd,0.35261666666666674,0.6186666666666666
aggregate,human_alignment,openai,qwen3.6-plus,1,study2_british_within,,zh,top1_match,0.4666666666666667,0.9333333333333333
aggregate,human_alignment,openai,qwen3.6-plus,2,study2_british_within,,en,jsd,0.13535588408084331,0.4988930294127634
aggregate,human_alignment,openai,qwen3.6-plus,2,study2_british_within,,en,tvd,0.24,0.58
aggregate,human_alignment,openai,qwen3.6-plus,2,study2_british_within,,en,top1_match,0.0,1.0
aggregate,human_alignment,openai,qwen3.6-plus,2,study2_british_within,,zh,jsd,0.2549070950666257,0.44899694472730384
aggregate,human_alignment,openai,qwen3.6-plus,2,study2_british_within,,zh,tvd,0.5,0.5
aggregate,human_alignment,openai,qwen3.6-plus,2,study2_british_within,,zh,top1_match,0.0,0.0
item,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_09,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_09,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_11,en_vs_zh,jsd,0.051899160321315516,0.49342260576014463
item,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_11,en_vs_zh,tvd,0.09999999999999999,0.7
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_01,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_01,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_02,en_vs_zh,jsd,0.0,0.06304048047499379
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_02,en_vs_zh,tvd,0.0,0.12049999999999954
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_02,en_vs_zh,spearman,0.7745966692414834,1.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_03,en_vs_zh,jsd,0.09643129419996313,0.2573010596073441
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_03,en_vs_zh,tvd,0.16,0.4004999999999996
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_03,en_vs_zh,spearman,0.16903085094570333,0.8164965809277261
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_04,en_vs_zh,jsd,0.0,0.05068349548827765
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_04,en_vs_zh,tvd,0.0,0.07999999999999997
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_04,en_vs_zh,spearman,0.5,0.5
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_05,en_vs_zh,jsd,0.08502441288198997,0.23645279766002797
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_05,en_vs_zh,tvd,0.16000000000000003,0.4
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_05,en_vs_zh,spearman,0.8660254037844387,0.8660254037844387
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_06,en_vs_zh,jsd,0.020294448000613266,0.11983220668354527
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_06,en_vs_zh,tvd,0.04000000000000002,0.21999999999999997
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_07,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_07,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_08,en_vs_zh,jsd,0.03066939825433814,0.13184072559510335
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_08,en_vs_zh,tvd,0.060000000000000026,0.24
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_08,en_vs_zh,spearman,0.7745966692414834,1.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_09,en_vs_zh,jsd,0.03166313851643375,0.2445936394907634
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_09,en_vs_zh,tvd,0.16000000000000003,0.5404999999999995
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_09,en_vs_zh,spearman,0.5,1.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_10,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_10,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_11,en_vs_zh,jsd,0.15534056700486348,0.4752706227356339
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_11,en_vs_zh,tvd,0.43999999999999995,0.74
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_12,en_vs_zh,jsd,0.01007286462500093,0.09643129419996313
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_12,en_vs_zh,tvd,0.02000000000000001,0.18000000000000002
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,en_vs_zh,jsd,0.12640043251197186,0.3347464806696121
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,en_vs_zh,tvd,0.24,0.54
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,en_vs_zh,spearman,-0.0950152909851168,0.6203307098925176
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_14,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_14,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_15,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,1,study2_british_within,study2_item_15,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,en_vs_zh,jsd,0.0,0.3975386215837163
item,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,en_vs_zh,tvd,0.0,0.7
item,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,en_vs_zh,spearman,-0.5,1.0
item,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,study2_item_11,en_vs_zh,jsd,0.007947308532810546,0.6099865470109875
item,cross_lingual,openai,qwen3.6-plus,2,study2_british_within,study2_item_11,en_vs_zh,tvd,0.1,0.8
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_09,en,jsd,0.3273236044950171,0.3273236044950171
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_09,en,tvd,0.52,0.52
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_09,en,spearman,0.42386058400941934,0.42386058400941934
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_09,zh,jsd,0.3273236044950171,0.3273236044950171
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_09,zh,tvd,0.52,0.52
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_09,zh,spearman,0.42386058400941934,0.42386058400941934
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_11,en,jsd,0.2653737423509377,0.2653737423509377
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_11,en,tvd,0.44,0.44
