scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
aggregate,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,,en_vs_zh,jsd,0.014378460478078628,0.014378460478078628
aggregate,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,,en_vs_zh,tvd,0.09999999999999999,0.09999999999999999
aggregate,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,,en_vs_zh,top1_match,1.0,1.0
aggregate,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,,en_vs_zh,flip_rate,0.0,0.0
aggregate,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,,en_vs_zh,jsd,0.008844646041725052,0.09575109160270381
aggregate,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,,en_vs_zh,tvd,0.030955240346729713,0.17536927196410476
aggregate,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,,en_vs_zh,top1_match,0.8,1.0
aggregate,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,,en_vs_zh,flip_rate,0.0,0.2
aggregate,cross_lingual,openai,MiniMax-M2.7,2,study2_british_within,,en_vs_zh,jsd,0.5310044064107189,0.5310044064107189
aggregate,cross_lingual,openai,MiniMax-M2.7,2,study2_british_within,,en_vs_zh,tvd,0.8,0.8
aggregate,cross_lingual,openai,MiniMax-M2.7,2,study2_british_within,,en_vs_zh,top1_match,0.0,0.0
aggregate,cross_lingual,openai,MiniMax-M2.7,2,study2_british_within,,en_vs_zh,flip_rate,1.0,1.0
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,en,jsd,0.16107696843389682,0.16107696843389682
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,en,tvd,0.33999999999999997,0.33999999999999997
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,en,top1_match,1.0,1.0
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,zh,jsd,0.13535588408084331,0.13535588408084331
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,zh,tvd,0.24,0.24
aggregate,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,,zh,top1_match,1.0,1.0
aggregate,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,,en,jsd,0.2420160294408062,0.4892948366883866
aggregate,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,,en,tvd,0.3607227891156463,0.6445758503401359
aggregate,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,,en,top1_match,0.6,1.0
aggregate,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,,zh,jsd,0.22247500996887362,0.43800588049879474
aggregate,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,,zh,tvd,0.3564869300911854,0.6137053641787683
aggregate,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,,zh,top1_match,0.4666666666666667,0.9333333333333333
aggregate,human_alignment,openai,MiniMax-M2.7,2,study2_british_within,,en,jsd,0.16107696843389682,0.16107696843389682
aggregate,human_alignment,openai,MiniMax-M2.7,2,study2_british_within,,en,tvd,0.33999999999999997,0.33999999999999997
aggregate,human_alignment,openai,MiniMax-M2.7,2,study2_british_within,,en,top1_match,1.0,1.0
aggregate,human_alignment,openai,MiniMax-M2.7,2,study2_british_within,,zh,jsd,0.42128458393073465,0.42128458393073465
aggregate,human_alignment,openai,MiniMax-M2.7,2,study2_british_within,,zh,tvd,0.7000000000000001,0.7000000000000001
aggregate,human_alignment,openai,MiniMax-M2.7,2,study2_british_within,,zh,top1_match,0.0,0.0
item,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_11,en_vs_zh,jsd,0.0,0.23645279766002797
item,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_11,en_vs_zh,tvd,0.0,0.4
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_01,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_01,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_02,en_vs_zh,jsd,0.010720814621538611,0.09082546446910865
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_02,en_vs_zh,tvd,0.021276595744680868,0.17021276595744683
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_02,en_vs_zh,spearman,0.7745966692414834,1.0
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_03,en_vs_zh,jsd,0.09159674424583755,0.26601564907953174
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_03,en_vs_zh,tvd,0.15555555555555556,0.4222222222222222
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_03,en_vs_zh,spearman,0.16903085094570333,0.8660254037844387
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_04,en_vs_zh,jsd,0.0,0.03066939825433814
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_04,en_vs_zh,tvd,0.0,0.060000000000000026
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_05,en_vs_zh,jsd,0.023134620466642965,0.1565134063627906
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_05,en_vs_zh,tvd,0.05999999999999997,0.28
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_05,en_vs_zh,spearman,0.5,1.0
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_06,en_vs_zh,jsd,0.0,0.062764486510794
